action,replica,cpu,heap,inc_tps,out_tps,cpu_usage,memory_usage,cost,reward,sum_reward,response_time,num_request,num_failures,expected_tps
INCREASE_HEAP,2,9,9,195,232,0.385,0.613,0.02954,0.9522044444444444,25.9664878968254,9.97,49.82,0,50
INCREASE_CPU,2,9,9,,,,,,-1,24.9664878968254,,,,
INCREASE_REPLICA,3,9,9,146,176,0.281,0.651,0.03492,0.9436777777777778,25.910165674603178,9.91,49.55,0,50
INCREASE_CPU,3,9,9,,,,,,-1,24.910165674603178,,,,
DO_NOTHING,3,9,9,148,185,0.281,0.662,0.03506,0.951128888888889,25.861294563492066,8.73,49.93,0,50
INCREASE_REPLICA,4,9,9,114,141,0.17,0.673,0.0329,0.9569133333333334,26.8182078968254,9.25,50.56,0,50
DECREASE_CPU,4,8,9,99,123,0.316,0.59,0.04996,0.9386677777777778,27.756875674603176,10.74,49.23,0,50
DECREASE_REPLICA,3,8,9,121,151,0.276,0.612,0.03395,0.96565,28.722525674603176,9.41,50.8,0,50
DECREASE_REPLICA,2,8,9,185,225,0.176,0.608,0.01628,0.9316377777777779,29.654163452380953,8.77,49.27,0,50
INCREASE_HEAP,2,8,9,,,,,,-1,28.654163452380953,,,,
INCREASE_REPLICA,3,8,9,133,166,0.22,0.648,0.0291,0.91375,29.567913452380953,10.18,48.0,0,50
INCREASE_REPLICA,4,8,9,113,139,0.211,0.633,0.03741,0.9461941666666668,30.51410761904762,9.54,49.88,0,50
DECREASE_CPU,4,7,9,110,136,0.341,0.597,0.05324,0.9166638095238095,31.430771428571433,10.98,47.73,0,50
DECREASE_REPLICA,3,7,9,117,145,0.165,0.591,0.02316,0.9132990476190476,32.34407047619048,9.56,48.26,0,50
INCREASE_CPU,3,8,9,133,165,0.298,0.605,0.03595,0.923796111111111,33.26786658730159,10.25,48.42,0,50
DECREASE_REPLICA,2,8,9,170,207,0.221,0.615,0.01918,0.9060391666666667,34.173905753968256,9.58,47.67,0,50
INCREASE_CPU,2,9,9,219,262,0.346,0.625,0.02717,0.9352244444444444,35.1091301984127,9.88,48.96,0,50
INCREASE_CPU,2,9,9,,,,,,-1,34.1091301984127,,,,
DO_NOTHING,2,9,9,223,263,0.346,0.644,0.02733,0.93232,35.0414501984127,9.08,48.74,0,50
INCREASE_CPU,2,9,9,,,,,,-1,34.0414501984127,,,,
DO_NOTHING,2,9,9,224,262,0.346,0.667,0.02753,0.9431377777777779,34.984587976190475,8.81,49.27,0,50
DECREASE_REPLICA,1,9,9,372,413,0.177,0.733,0.0087,0.9512755555555555,35.93586353174603,7.42,50.04,0,50
DECREASE_CPU,1,8,9,295,356,0.491,0.597,0.01805,0.9075141666666667,36.843377698412695,9.67,46.87,0,50
DECREASE_REPLICA,1,8,9,,,,,,-1,35.843377698412695,,,,
DECREASE_REPLICA,1,8,9,,,,,,-1,34.843377698412695,,,,
INCREASE_REPLICA,2,8,9,202,242,0.342,0.651,0.02714,0.9161416666666666,35.75951936507936,10.18,47.7,0,50
INCREASE_CPU,2,9,9,201,237,0.414,0.576,0.03105,0.9571599999999999,36.716679365079365,9.5,50.12,0,50
DO_NOTHING,2,9,9,232,269,0.414,0.603,0.03128,0.95146,37.66813936507936,8.74,49.72,0,50
INCREASE_REPLICA,3,9,9,148,184,0.177,0.632,0.02482,0.9345044444444445,38.602643809523805,9.17,49.42,0,50
INCREASE_REPLICA,4,9,9,114,142,0.203,0.622,0.03621,0.9359333333333333,39.538577142857136,9.05,49.45,0,50
DECREASE_REPLICA,3,9,9,123,153,0.127,0.664,0.02048,0.9354844444444445,40.47406158730158,8.12,49.53,0,50
INCREASE_CPU,3,9,9,,,,,,-1,39.47406158730158,,,,
DECREASE_REPLICA,2,9,9,174,211,0.106,0.679,0.01246,0.9423511111111111,40.416412698412685,8.0,49.93,0,50
INCREASE_REPLICA,3,9,9,152,186,0.16,0.649,0.02342,0.9489044444444444,41.36531714285713,9.08,50.22,0,50
DO_NOTHING,3,9,9,149,184,0.16,0.654,0.02349,0.9632222222222222,42.32853936507935,8.01,51.0,0,50
DECREASE_REPLICA,2,9,9,180,214,0.08,0.705,0.01103,0.9500911111111111,43.278630476190465,7.72,50.36,0,50
DECREASE_REPLICA,1,9,9,201,247,0.101,0.737,0.00632,0.9298155555555556,44.20844603174602,7.43,49.07,0,50
INCREASE_HEAP,1,9,9,,,,,,-1,43.20844603174602,,,,
INCREASE_CPU,1,9,9,,,,,,-1,42.20844603174602,,,,
INCREASE_REPLICA,2,9,9,207,246,0.359,0.664,0.02832,0.9418933333333334,43.150339365079354,9.33,49.17,0,50
INCREASE_HEAP,2,9,9,,,,,,-1,42.150339365079354,,,,
DECREASE_HEAP,2,9,8,210,249,0.352,0.611,0.02743,0.9431630555555555,43.09350242063491,9.73,49.19,0,50
DECREASE_HEAP,2,9,7,199,245,0.348,0.559,0.02674,0.9594419047619047,44.052944325396815,8.91,50.01,0,50
DECREASE_REPLICA,1,9,7,234,283,0.296,0.64,0.01207,0.9634187301587303,45.016363055555544,7.3,50.07,0,50
DECREASE_REPLICA,1,9,7,,,,,,-1,44.016363055555544,,,,
INCREASE_REPLICA,2,9,7,206,250,0.324,0.592,0.0255,0.9394057142857143,44.95576876984126,9.37,48.84,0,50
DO_NOTHING,2,9,7,206,250,0.324,0.592,0.0255,0.9579457142857143,45.91371448412697,7.74,49.87,0,50
INCREASE_CPU,2,9,7,,,,,,-1,44.91371448412697,,,,
INCREASE_REPLICA,3,9,7,140,170,0.313,0.611,0.03745,0.944831746031746,45.858546230158716,9.56,49.1,0,50
INCREASE_CPU,3,9,7,,,,,,-1,44.858546230158716,,,,
DECREASE_REPLICA,2,9,7,168,206,0.138,0.653,0.01426,0.9579095238095239,45.81645575396824,7.3,50.2,0,50
INCREASE_CPU,2,9,7,,,,,,-1,44.81645575396824,,,,
DECREASE_REPLICA,1,9,7,263,312,0.078,0.711,0.00548,0.9563790476190477,45.77283480158729,7.05,50.07,0,50
DECREASE_REPLICA,1,9,7,,,,,,-1,44.77283480158729,,,,
INCREASE_REPLICA,2,9,7,214,260,0.239,0.648,0.0206,0.9354434920634921,45.70827829365078,9.25,48.66,0,50
DECREASE_REPLICA,1,9,7,262,305,0.083,0.717,0.00566,0.9581653968253967,46.66644369047617,6.87,50.13,0,50
INCREASE_CPU,1,9,7,,,,,,-1,45.66644369047617,,,,
INCREASE_CPU,1,9,7,,,,,,-1,44.66644369047617,,,,
DECREASE_REPLICA,1,9,7,,,,,,-1,43.66644369047617,,,,
INCREASE_CPU,1,9,7,,,,,,-1,42.66644369047617,,,,
DECREASE_REPLICA,1,9,7,,,,,,-1,41.66644369047617,,,,
DECREASE_CPU,1,8,7,305,347,0.625,0.541,0.02205,0.9231653571428571,42.58960904761903,10.28,46.97,0,50
INCREASE_CPU,1,9,7,177,223,0.648,0.55,0.02281,0.9286657142857143,43.51827476190474,9.46,47.41,0,50
INCREASE_REPLICA,2,9,7,218,260,0.39,0.587,0.02963,0.943975238095238,44.46224999999998,9.48,48.91,0,50
DO_NOTHING,2,9,7,219,262,0.39,0.621,0.02992,0.9617038095238095,45.423953809523795,8.03,49.76,0,50
INCREASE_REPLICA,3,9,7,146,181,0.203,0.611,0.02702,0.9489806349206349,46.37293444444443,9.3,49.67,0,50
DO_NOTHING,3,9,7,149,186,0.203,0.624,0.02718,0.9619692063492062,47.33490365079364,7.94,50.34,0,50
DECREASE_CPU,3,8,7,119,148,0.341,0.56,0.03946,0.9244125,48.259316150793644,10.89,47.95,0,50
DECREASE_REPLICA,2,8,7,161,197,0.392,0.563,0.02955,0.8939742857142857,49.15329043650793,10.97,46.07,0,50
DECREASE_HEAP,2,8,6,202,248,0.318,0.583,0.02504,0.9358783333333333,50.089168769841265,10.01,48.19,0,50
DO_NOTHING,2,8,6,202,248,0.318,0.583,0.02504,0.9527983333333333,51.0419671031746,8.75,49.13,0,50
DO_NOTHING,2,8,6,210,254,0.318,0.594,0.02514,0.916635,51.9586021031746,9.93,47.07,0,50
DECREASE_CPU,2,7,6,191,232,0.347,0.588,0.02692,0.8774857142857143,52.83608781746031,13.09,44.65,0,50
DECREASE_HEAP,2,7,5,160,200,0.361,0.545,0.02744,0.9271857142857143,53.76327353174602,11.22,47.05,0,50
INCREASE_CPU,2,8,5,194,237,0.381,0.537,0.02864,0.9523125,54.71558603174602,10.5,48.6,0,50
DO_NOTHING,2,8,5,208,250,0.381,0.578,0.02899,0.9555125,55.67109853174602,9.52,48.55,0,50
DECREASE_HEAP,2,8,4,122,148,0.549,0.511,0.03904,0.9364475,56.60754603174602,12.43,46.57,0,50
INCREASE_CPU,2,9,4,200,245,0.361,0.539,0.02739,0.9912105555555556,57.59875658730157,10.18,50.21,0,50
DECREASE_REPLICA,1,9,4,227,278,0.277,0.602,0.01131,0.9762388888888889,58.57499547619046,8.6,49.2,0,50
DECREASE_REPLICA,1,9,4,,,,,,-1,57.57499547619046,,,,
INCREASE_REPLICA,2,9,4,225,271,0.311,0.571,0.0245,0.9798327777777778,58.55482825396824,10.03,49.51,0,50
DO_NOTHING,2,9,4,225,271,0.311,0.571,0.0245,0.9562527777777778,59.511081031746016,9.46,48.2,0,50
INCREASE_REPLICA,3,9,4,136,166,0.323,0.588,0.03811,0.9745244444444444,60.48560547619046,10.52,49.06,0,50
DO_NOTHING,3,9,4,158,196,0.323,0.603,0.0383,0.9925994444444444,61.4782049206349,8.79,49.96,0,50
INCREASE_REPLICA,4,9,4,114,142,0.28,0.592,0.04544,0.9704755555555555,62.448680476190454,10.38,48.94,0,50
DECREASE_REPLICA,3,9,4,119,148,0.12,0.631,0.0194,0.9914816666666666,63.44016214285712,8.55,50.33,0,50
INCREASE_REPLICA,4,9,4,114,142,0.167,0.623,0.03167,0.9979527777777778,64.4381149206349,9.73,50.6,0,50
DECREASE_HEAP,4,9,4,,,,,,-1,63.4381149206349,,,,
INCREASE_CPU,4,9,4,,,,,,-1,62.4381149206349,,,,
DO_NOTHING,4,9,4,113,140,0.167,0.628,0.03176,0.9944377777777779,63.43255269841268,8.84,50.37,0,50
INCREASE_REPLICA,5,9,4,91,115,0.193,0.611,0.04345,1.0128372222222222,64.4453899206349,9.39,51.43,0,50
INCREASE_CPU,5,9,4,,,,,,-1,63.445389920634895,,,,
INCREASE_CPU,5,9,4,,,,,,-1,62.445389920634895,,,,
INCREASE_REPLICA,6,9,4,76,95,0.16,0.606,0.04575,1.029278888888889,63.474668809523784,9.76,52.48,0,50
DECREASE_REPLICA,5,9,4,81,101,0.077,0.634,0.0256,0.9811877777777778,64.45585658730157,8.6,49.87,0,50
INCREASE_HEAP,5,9,5,89,111,0.217,0.521,0.04534,0.9841355555555555,65.43999214285712,10.07,51.11,0,50
INCREASE_HEAP,5,9,6,88,109,0.251,0.526,0.05082,0.9588577777777779,66.3988499206349,10.15,50.06,0,50
INCREASE_HEAP,5,9,7,90,112,0.248,0.55,0.05085,0.969983492063492,67.3688334126984,9.98,50.94,0,50
DECREASE_CPU,5,8,7,81,101,0.262,0.539,0.05283,0.978635,68.34746841269839,11.05,51.32,0,50
DECREASE_CPU,5,7,7,78,98,0.309,0.541,0.0603,0.9502742857142857,69.29774269841268,10.89,49.42,0,50
DECREASE_REPLICA,4,7,7,93,117,0.333,0.552,0.05146,0.9272142857142857,0.0,10.71,48.0,0,50
DO_NOTHING,4,7,7,93,117,0.177,0.552,0.03174,0.8788114285714286,0.8788114285714286,11.79,45.93,0,50
DECREASE_HEAP,4,7,6,100,125,0.321,0.525,0.04949,0.9285185714285715,1.80733,11.44,47.88,0,50
DECREASE_REPLICA,3,7,6,108,135,0.181,0.551,0.02417,0.9457052380952382,2.7530352380952383,9.25,49.27,0,50
INCREASE_CPU,3,8,6,138,170,0.264,0.569,0.03227,0.9466366666666667,3.699671904761905,10.32,49.04,0,50
DECREASE_REPLICA,2,8,6,162,199,0.218,0.58,0.0187,0.9380183333333334,4.637690238095239,9.07,48.67,0,50
INCREASE_HEAP,2,8,7,203,242,0.373,0.586,0.02855,0.894969642857143,5.532659880952382,12.21,46.1,0,50
INCREASE_REPLICA,3,8,7,138,170,0.336,0.598,0.03947,0.9406742857142858,6.4733341666666675,10.95,48.72,0,50
INCREASE_REPLICA,4,8,7,115,142,0.22,0.607,0.03811,0.9491871428571428,7.422521309523811,10.01,49.56,0,50
INCREASE_CPU,4,9,7,106,130,0.284,0.558,0.04537,0.9500549206349206,8.372576230158732,10.34,49.69,0,50
INCREASE_REPLICA,5,9,7,90,112,0.216,0.581,0.04645,0.9707800000000001,9.343356230158731,9.64,50.96,0,50
DO_NOTHING,5,9,7,91,114,0.216,0.597,0.04679,0.9652628571428572,10.308619087301588,9.13,50.59,0,50
DO_NOTHING,5,9,7,91,114,0.216,0.597,0.04679,0.9523028571428571,11.260921944444446,9.24,49.87,0,50
INCREASE_REPLICA,6,9,7,74,92,0.149,0.621,0.04405,0.9663149206349207,12.227236865079366,9.86,50.76,0,50
DO_NOTHING,6,9,7,76,96,0.149,0.636,0.04443,0.9661263492063492,13.193363214285714,9.43,50.69,0,50
DO_NOTHING,6,9,7,76,96,0.149,0.636,0.04443,0.9560463492063491,14.149409563492064,9.15,50.13,0,50
DO_NOTHING,6,9,7,76,96,0.113,0.636,0.0376,0.9745663492063493,15.123975912698413,9.27,51.27,0,50
DECREASE_CPU,6,8,7,67,85,0.273,0.552,0.06581,0.9343510714285715,16.058326984126985,11.92,48.77,0,50
INCREASE_REPLICA,6,8,7,,,,,,-1,15.058326984126985,,,,
INCREASE_HEAP,6,8,8,64,81,0.325,0.585,0.07651,0.9476950000000001,16.006021984126985,11.61,49.49,0,50
DECREASE_CPU,6,7,8,54,69,0.354,0.579,0.08186,0.9274532142857144,16.9334751984127,12.22,48.11,0,50
DECREASE_REPLICA,5,7,8,78,97,0.333,0.605,0.06545,0.9579982142857142,17.891473412698414,10.09,49.8,0,50
DO_NOTHING,5,7,8,78,97,0.173,0.605,0.04016,0.9381096428571429,18.829583055555556,10.26,49.33,0,50
INCREASE_REPLICA,6,7,8,74,92,0.193,0.601,0.05188,0.9142682142857143,19.74385126984127,11.2,47.94,0,50
DECREASE_REPLICA,5,7,8,78,97,0.125,0.631,0.03312,0.9375660714285714,20.68141734126984,9.84,49.4,0,50
DECREASE_HEAP,5,7,7,84,105,0.255,0.556,0.05208,0.9415485714285715,21.62296591269841,10.97,49.09,0,50
INCREASE_CPU,5,8,7,87,108,0.25,0.53,0.05074,0.9628421428571428,22.585808055555553,10.29,50.52,0,50
DO_NOTHING,5,8,7,91,114,0.25,0.548,0.05112,0.9603478571428572,23.54615591269841,9.64,50.31,0,50
DO_NOTHING,5,8,7,91,114,0.25,0.548,0.05112,0.9547678571428572,24.50092376984127,9.55,50.0,0,50
DECREASE_HEAP,5,8,6,89,111,0.23,0.546,0.04792,0.988855,25.48977876984127,11.24,51.61,0,50
DECREASE_CPU,5,7,6,80,100,0.314,0.541,0.06109,0.9518519047619047,26.441630674603175,10.94,49.13,0,50
DECREASE_HEAP,5,7,5,74,94,0.308,0.546,0.06025,0.9712000000000001,27.412830674603175,10.98,49.7,0,50
DECREASE_CPU,5,6,5,68,84,0.335,0.555,0.06471,0.9565966666666667,28.36942734126984,11.88,48.51,0,50
INCREASE_REPLICA,6,6,5,72,91,0.205,0.57,0.05337,0.9188233333333333,29.288250674603173,12.14,46.93,0,50
DECREASE_REPLICA,5,6,5,78,97,0.15,0.594,0.03629,0.93824,30.226490674603173,10.46,48.13,0,50
INCREASE_HEAP,5,6,6,70,88,0.298,0.551,0.05877,0.93745,31.16394067460317,11.39,48.15,0,50
DECREASE_HEAP,5,6,5,64,80,0.354,0.538,0.06735,0.9625999999999999,32.12654067460317,11.58,48.85,0,50
DECREASE_REPLICA,4,6,5,94,117,0.319,0.565,0.04991,0.9578833333333333,33.084424007936505,11.23,48.6,0,50
DECREASE_CPU,4,5,5,62,77,0.368,0.551,0.05587,0.85294,33.9373640079365,15.24,42.28,0,50
INCREASE_REPLICA,5,5,5,80,98,0.229,0.567,0.04821,0.87394,34.8113040079365,13.34,44.13,0,50
INCREASE_REPLICA,6,5,5,70,88,0.182,0.596,0.04967,0.85702,35.6683240079365,13.5,43.29,0,50
INCREASE_REPLICA,6,5,5,,,,,,-1,34.6683240079365,,,,
DECREASE_CPU,6,4,5,40,50,0.271,0.546,0.06528,0.768875,35.4371990079365,18.62,37.8,0,50
DECREASE_CPU,6,4,5,,,,,,-1,34.4371990079365,,,,
DECREASE_REPLICA,5,4,5,65,81,0.247,0.575,0.05122,0.906835,35.3440340079365,13.01,45.47,0,50
DO_NOTHING,5,4,5,65,81,0.165,0.575,0.03826,0.912065,36.2560990079365,12.66,46.33,0,50
DECREASE_CPU,5,4,5,,,,,,-1,35.2560990079365,,,,
DECREASE_CPU,5,4,5,,,,,,-1,34.2560990079365,,,,
INCREASE_HEAP,5,4,6,57,71,0.254,0.595,0.05275,0.8425533333333333,35.09865234126983,15.71,42.29,0,50
DECREASE_HEAP,5,4,5,52,66,0.29,0.564,0.05778,0.85225,35.95090234126983,15.38,42.2,0,50
INCREASE_REPLICA,6,4,5,68,86,0.181,0.578,0.04902,0.614665,36.56556734126983,25.09,29.68,0,50
DO_NOTHING,6,4,5,60,75,0.181,0.596,0.04948,0.8412850000000001,37.40685234126983,14.0,42.17,0,50
INCREASE_HEAP,6,4,6,36,45,0.315,0.555,0.07385,0.706085,38.112937341269834,21.66,34.47,0,50
INCREASE_REPLICA,6,4,6,,,,,,-1,37.112937341269834,,,,
INCREASE_REPLICA,6,4,6,,,,,,-1,36.112937341269834,,,,
DECREASE_HEAP,6,4,5,41,51,0.282,0.549,0.06744,0.73095,36.843887341269834,20.94,35.6,0,50
DECREASE_REPLICA,5,4,5,61,76,0.263,0.578,0.05381,0.9019349999999999,37.745822341269836,12.8,45.07,0,50
DECREASE_HEAP,5,4,4,58,73,0.313,0.578,0.06172,0.800235,38.54605734126984,19.92,38.27,0,50
DECREASE_REPLICA,4,4,4,87,109,0.205,0.58,0.03575,0.9135249999999999,39.45958234126984,13.34,45.3,0,50
DECREASE_REPLICA,3,4,4,98,122,0.141,0.583,0.02078,0.7925,40.25208234126983,16.28,39.0,0,50
DECREASE_REPLICA,2,4,4,175,213,0.164,0.621,0.01563,0.874105,41.126187341269834,12.36,43.11,0,50
DECREASE_REPLICA,1,4,4,349,391,0.176,0.64,0.00828,0.94602,42.07220734126983,9.65,46.89,0,50
INCREASE_HEAP,1,4,5,20,31,0.4,0.537,0.01492,0.57296,42.64516734126983,31.61,26.07,0,50
DECREASE_REPLICA,1,4,5,,,,,,-1,41.64516734126983,,,,
INCREASE_REPLICA,2,4,5,130,164,0.358,0.567,0.02744,0.56675,42.21191734126983,31.69,25.85,0,50
DECREASE_CPU,2,4,5,,,,,,-1,41.21191734126983,,,,
INCREASE_REPLICA,3,4,5,119,147,0.248,0.608,0.03125,0.5718599999999999,41.78377734126983,30.03,26.67,0,50
INCREASE_REPLICA,4,4,5,95,119,0.201,0.609,0.03574,0.673185,42.45696234126983,21.76,32.62,0,50
INCREASE_REPLICA,5,4,5,82,102,0.171,0.608,0.03991,0.815495,43.27245734126983,15.76,40.74,0,50
INCREASE_HEAP,5,4,6,57,72,0.254,0.579,0.05241,0.80198,44.07443734126983,17.2,40.11,0,50
DECREASE_CPU,5,4,6,,,,,,-1,43.07443734126983,,,,
DECREASE_REPLICA,4,4,6,77,97,0.221,0.61,0.03828,0.8200583333333332,43.894495674603164,15.36,41.2,0,50
INCREASE_HEAP,4,4,7,58,73,0.342,0.611,0.0536,0.7068528571428572,44.60134853174602,22.24,34.47,0,50
DECREASE_HEAP,4,4,6,75,94,0.334,0.595,0.05232,0.8199733333333332,45.42132186507935,17.12,40.48,0,50
DECREASE_REPLICA,3,4,6,100,126,0.211,0.615,0.02783,0.8249850000000001,46.24630686507935,14.83,41.52,0,50
DECREASE_HEAP,3,4,5,74,93,0.253,0.595,0.03156,0.7729650000000001,47.01927186507935,17.85,37.88,0,50
INCREASE_HEAP,3,4,6,80,100,0.285,0.627,0.035,0.681875,47.701146865079345,23.76,33.0,0,50
DECREASE_HEAP,3,4,5,81,101,0.25,0.594,0.03126,0.8036300000000001,48.50477686507934,16.17,39.61,0,50
DECREASE_CPU,3,4,5,,,,,,-1,47.50477686507934,,,,
INCREASE_CPU,3,5,5,74,93,0.311,0.502,0.03587,0.74136,48.24613686507934,18.78,36.67,0,50
INCREASE_CPU,3,6,5,91,113,0.319,0.546,0.03719,0.8766033333333334,49.12274019841268,13.13,44.19,0,50
DECREASE_CPU,3,5,5,102,130,0.166,0.581,0.02313,0.82224,49.94498019841268,15.08,41.53,0,50
DECREASE_HEAP,3,5,4,115,145,0.28,0.585,0.03399,0.862525,50.80750519841268,15.38,42.3,0,50
DECREASE_CPU,3,4,4,79,100,0.281,0.606,0.03435,0.7853349999999999,51.592840198412674,17.75,37.47,0,50
INCREASE_REPLICA,4,4,4,90,111,0.203,0.602,0.03587,0.759065,52.35190519841267,18.92,36.58,0,50
INCREASE_REPLICA,5,4,4,85,105,0.162,0.599,0.03829,0.8613850000000001,53.21329019841267,14.41,42.57,0,50
DECREASE_HEAP,5,4,4,,,,,,-1,52.21329019841267,,,,
INCREASE_HEAP,5,4,5,59,74,0.239,0.569,0.04983,0.830535,53.04382519841267,15.46,41.32,0,50
INCREASE_CPU,5,5,5,55,69,0.36,0.558,0.06872,0.91494,53.95876519841267,12.75,45.73,0,50
INCREASE_CPU,5,6,5,62,77,0.343,0.548,0.06582,0.9677233333333334,54.926488531746,11.74,49.13,0,50
DECREASE_CPU,5,5,5,58,72,0.354,0.519,0.06695,0.91404,55.840528531746,12.61,45.93,0,50
DECREASE_HEAP,5,5,4,53,66,0.358,0.54,0.06802,0.8879199999999999,56.728448531746004,14.11,43.59,0,50
DECREASE_REPLICA,4,5,4,87,108,0.324,0.559,0.05044,0.890675,57.619123531746006,13.13,43.8,0,50
DECREASE_REPLICA,3,5,4,114,141,0.149,0.575,0.02144,0.803175,58.42229853174601,15.28,39.8,0,50
INCREASE_REPLICA,4,5,4,94,115,0.184,0.588,0.03323,0.8837200000000001,59.306018531746005,12.94,43.99,0,50
DECREASE_CPU,4,4,4,64,81,0.278,0.556,0.04457,0.82083,60.126848531746006,17.11,39.81,0,50
INCREASE_HEAP,4,4,5,62,76,0.28,0.553,0.04478,0.7674599999999999,60.894308531746006,18.67,37.62,0,50
DECREASE_REPLICA,3,4,5,89,112,0.244,0.575,0.03045,0.7876599999999999,61.68196853174601,16.21,38.87,0,50
DECREASE_REPLICA,2,4,5,143,179,0.151,0.603,0.01466,0.764435,62.44640353174601,15.38,38.07,0,50
INCREASE_REPLICA,3,4,5,124,151,0.206,0.593,0.02707,0.6596099999999999,63.10601353174601,22.07,31.92,0,50
DECREASE_HEAP,3,4,4,103,128,0.264,0.614,0.03284,0.77449,63.88050353174601,18.31,36.93,0,50
DO_NOTHING,3,4,4,99,124,0.264,0.619,0.0329,0.843515,64.72401853174601,14.31,40.73,0,50
INCREASE_REPLICA,4,4,4,91,115,0.2,0.621,0.03581,0.806245,65.53026353174602,16.28,39.09,0,50
INCREASE_REPLICA,5,4,4,83,103,0.166,0.61,0.03916,0.8251000000000001,66.35536353174602,15.1,40.45,0,50
DECREASE_HEAP,5,4,4,,,,,,-1,65.35536353174602,,,,
INCREASE_HEAP,5,4,5,57,71,0.258,0.564,0.05273,0.8676900000000001,66.22305353174602,14.42,43.28,0,50
DECREASE_CPU,5,4,5,,,,,,-1,65.22305353174602,,,,
DO_NOTHING,5,4,5,80,100,0.258,0.578,0.05302,0.89393,66.11698353174602,13.01,44.66,0,50
INCREASE_REPLICA,6,4,5,66,82,0.161,0.581,0.04531,0.818385,66.93536853174602,14.92,41.12,0,50
INCREASE_HEAP,6,4,6,45,56,0.253,0.578,0.06268,0.7666716666666666,67.70204019841269,17.89,38.16,0,50
DO_NOTHING,6,4,6,56,70,0.253,0.595,0.06311,0.8435083333333333,68.54554853174602,14.41,42.35,0,50
DECREASE_REPLICA,5,4,6,75,94,0.163,0.6,0.03847,0.897655,69.44320353174602,12.14,45.96,0,50
DECREASE_HEAP,5,4,5,71,87,0.305,0.567,0.06022,0.883765,70.32696853174602,13.84,43.83,0,50
INCREASE_REPLICA,6,4,5,66,83,0.161,0.577,0.0452,0.8008850000000001,71.12785353174601,15.73,40.17,0,50
DECREASE_CPU,6,4,5,,,,,,-1,70.12785353174601,,,,
DECREASE_REPLICA,5,4,5,70,87,0.12,0.594,0.03155,0.9384,71.06625353174601,10.37,48.0,0,50
INCREASE_REPLICA,6,4,5,72,90,0.145,0.613,0.04309,0.7889849999999999,71.85523853174601,15.62,39.42,0,50
DO_NOTHING,6,4,5,66,81,0.145,0.625,0.04339,0.9048449999999999,72.760083531746,10.75,45.79,0,50
INCREASE_HEAP,6,4,6,37,46,0.305,0.549,0.0718,0.741415,73.50149853174601,19.41,36.53,0,50
DECREASE_CPU,6,4,6,,,,,,-1,72.50149853174601,,,,
DECREASE_REPLICA,5,4,6,56,70,0.286,0.582,0.05753,0.89191,73.393408531746,12.41,44.87,0,50
DECREASE_HEAP,5,4,5,56,70,0.169,0.582,0.03904,0.882125,74.275533531746,13.58,44.6,0,50
INCREASE_CPU,5,5,5,76,95,0.364,0.576,0.06973,0.9292,75.204733531746,12.45,46.4,0,50
INCREASE_HEAP,5,5,6,70,87,0.266,0.581,0.05435,0.9231766666666666,76.12791019841266,11.93,47.12,0,50
DECREASE_REPLICA,4,5,6,92,114,0.238,0.597,0.04021,0.89075,77.01866019841266,11.83,45.4,0,50
INCREASE_CPU,4,6,6,85,106,0.32,0.57,0.05012,0.9162066666666666,77.93486686507933,11.67,46.78,0,50
INCREASE_REPLICA,5,6,6,85,106,0.213,0.58,0.04595,0.9315233333333333,78.86639019841266,10.54,48.08,0,50
INCREASE_REPLICA,6,6,6,73,91,0.177,0.605,0.04895,0.9183666666666666,79.78475686507933,10.51,47.4,0,50
DECREASE_REPLICA,5,6,6,78,97,0.112,0.635,0.03115,0.9501900000000001,0.0,8.62,49.33,0,50
INCREASE_REPLICA,6,6,6,74,92,0.137,0.634,0.0421,0.95093,0.95093,10.03,49.26,0,50
INCREASE_REPLICA,6,6,6,,,,,,-1,-0.04906999999999995,,,,
DECREASE_REPLICA,5,6,6,79,99,0.07,0.663,0.02511,0.9479433333333335,0.8988733333333335,8.34,49.27,0,50
INCREASE_REPLICA,6,6,6,73,91,0.129,0.654,0.04109,0.92151,1.8203833333333335,10.08,47.57,0,50
DECREASE_REPLICA,5,6,6,79,99,0.057,0.679,0.02339,0.9577333333333333,2.7781166666666666,8.07,49.8,0,50
INCREASE_REPLICA,6,6,6,72,90,0.122,0.655,0.03979,0.94837,3.7264866666666667,9.46,49.09,0,50
DECREASE_HEAP,6,6,5,55,69,0.339,0.525,0.07764,0.92837,4.654856666666666,11.82,47.09,0,50
INCREASE_REPLICA,6,6,5,,,,,,-1,3.6548566666666664,,,,
DECREASE_HEAP,6,6,4,51,63,0.344,0.533,0.0788,0.9646916666666666,4.619548333333333,11.76,48.3,0,50
INCREASE_CPU,6,7,4,62,77,0.308,0.516,0.07153,0.9568,5.576348333333334,11.53,48.35,0,50
INCREASE_CPU,6,8,4,67,84,0.271,0.516,0.06452,0.9720775,6.548425833333334,10.82,49.48,0,50
DO_NOTHING,6,8,4,77,96,0.271,0.527,0.0648,0.9802924999999999,7.528718333333334,9.63,49.86,0,50
DECREASE_CPU,6,7,4,73,91,0.204,0.522,0.05196,0.9483214285714285,8.477039761904763,11.2,48.25,0,50
DO_NOTHING,6,7,4,75,94,0.204,0.54,0.05242,0.9734314285714285,9.450471190476192,10.36,49.52,0,50
